country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
0,13,130,469,0,11.875,75.3732,0,15.0,22.0,20.0
0,13,144,332,0,8.8787,76.6073,3,15.0,60.0,29.0
0,13,239,198,0,8.5637,76.8865,5,21.0,121.0,48.0
0,12,171,149,0,12.21041,76.37376,1,2.0,6.0,4.0
0,12,207,491,0,12.733409,77.298051,6,6.0,14.0,8.0
0,12,207,491,0,12.733409,77.298051,0,6.0,28.0,19.0
0,12,221,495,0,13.94,75.555917,3,8.0,70.0,23.0
0,12,111,225,0,15.3714823,75.1160168,5,44.0,60.0,49.0
0,12,128,244,0,17.336318,76.847397,5,17.0,69.0,48.0
0,12,128,244,0,17.336318,76.847397,0,30.0,57.0,50.0
0,13,130,469,0,11.875,75.3732,5,58.0,69.0,65.0
0,13,130,469,0,11.875,75.3732,1,2.0,2.0,2.0
0,12,258,75,0,16.7602,77.1428,4,60.0,134.0,89.0
0,13,88,477,0,10.073232,76.302765,5,24.0,28.0,26.0
0,13,88,477,0,10.073232,76.302765,3,13.0,15.0,14.0
0,13,88,477,0,10.073232,76.302765,6,1.0,1.0,1.0
0,14,114,134,0,23.163174,79.973061,0,12.0,28.0,22.0
0,14,114,134,0,23.163174,79.973061,3,7.0,63.0,9.0
0,14,114,139,0,23.142888,79.916147,0,28.0,111.0,41.0
0,14,114,258,0,23.168606,79.932247,5,13.0,148.0,45.0
0,14,114,258,0,23.168606,79.932247,2,26.0,66.0,37.0
0,14,114,258,0,23.168606,79.932247,6,21.0,50.0,30.0
0,14,114,459,0,23.218135,79.95777,6,6.0,18.0,10.0
0,14,114,459,0,23.218135,79.95777,0,14.0,114.0,46.0
0,14,114,459,0,23.218135,79.95777,3,25.0,127.0,29.0
0,14,136,132,0,23.50016,80.23284,2,13.0,56.0,38.0
0,14,136,132,0,23.50016,80.23284,1,5.0,10.0,8.0
0,14,136,132,0,23.50016,80.23284,3,9.0,120.0,22.0
0,15,10,65,0,19.215784,73.199781,4,30.0,150.0,105.0
0,15,10,65,0,19.215784,73.199781,6,4.0,48.0,16.0
0,15,11,441,0,20.9402359,77.7895248,3,5.0,99.0,25.0
0,15,11,442,0,20.939198,77.765701,2,2.0,62.0,20.0
0,15,11,442,0,20.939198,77.765701,1,1.0,22.0,5.0
0,15,19,233,0,19.87562,75.38731,1,1.0,3.0,3.0
0,15,19,233,0,19.87562,75.38731,3,3.0,57.0,14.0
0,15,19,271,0,19.8389439,75.244448,5,66.0,315.0,167.0
0,14,213,91,0,23.8640158,78.80289321,4,16.0,167.0,104.0
0,14,225,460,0,24.10897,82.64558,1,4.0,5.0,4.0
0,14,247,243,0,23.1633321,75.800225,1,11.0,19.0,15.0
0,14,247,243,0,23.1633321,75.800225,0,20.0,114.0,39.0
0,15,3,465,0,19.10122,74.73339,2,13.0,26.0,21.0
0,15,6,368,0,20.719516,77.000253,4,50.0,164.0,104.0
0,14,75,444,0,23.81748678,79.446246,5,67.0,433.0,181.0
0,14,75,444,0,23.81748678,79.446246,4,66.0,427.0,146.0
0,14,79,39,0,22.9682591,76.064118,5,19.0,199.0,52.0
0,14,79,39,0,22.9682591,76.064118,3,30.0,130.0,38.0
0,14,103,68,0,26.203442,78.193251,0,16.0,113.0,26.0
0,14,103,90,0,26.259242,78.216432,5,57.0,330.0,144.0
0,14,195,417,0,22.624758,75.675238,4,88.0,238.0,141.0
0,14,195,417,0,22.624758,75.675238,6,33.0,46.0,39.0
0,14,195,417,0,22.624758,75.675238,0,4.0,46.0,19.0
0,14,208,430,0,23.331731,75.045981,6,42.0,59.0,46.0
0,14,213,74,0,23.838586,78.759431,5,18.0,79.0,41.0
0,14,213,74,0,23.838586,78.759431,1,2.0,6.0,3.0
0,14,103,90,0,26.259242,78.216432,3,28.0,157.0,74.0
0,14,103,242,0,26.200388,78.147714,4,31.0,402.0,112.0
0,14,103,242,0,26.200388,78.147714,2,7.0,39.0,19.0
0,14,103,242,0,26.200388,78.147714,1,1.0,5.0,3.0
0,14,113,63,0,22.431,75.5213,6,11.0,120.0,35.0
0,14,113,63,0,22.431,75.5213,0,30.0,111.0,41.0
0,14,113,238,0,22.7524,75.8872,6,14.0,20.0,17.0
0,14,195,417,0,22.624758,75.675238,5,51.0,236.0,102.0
0,14,157,426,0,23.10844,77.511428,6,8.0,103.0,31.0
0,15,85,190,0,19.2268427,73.0788456,4,36.0,292.0,146.0
0,15,85,190,0,19.2268427,73.0788456,6,1.0,42.0,13.0
0,15,85,190,0,19.2268427,73.0788456,0,17.0,76.0,46.0
0,15,108,18,0,19.710842,77.151824,2,10.0,97.0,37.0
0,15,108,18,0,19.710842,77.151824,0,14.0,100.0,40.0
0,15,118,337,0,21.001264,75.565602,5,37.0,248.0,101.0
0,15,118,337,0,21.001264,75.565602,2,3.0,33.0,13.0
0,15,118,337,0,21.001264,75.565602,6,1.0,84.0,14.0
0,15,119,310,0,19.854616,75.905894,2,5.0,14.0,7.0
0,15,129,206,0,19.25292,73.142019,5,30.0,307.0,129.0
0,15,129,206,0,19.25292,73.142019,2,35.0,40.0,37.0
0,15,129,330,0,19.192056,72.9585188,5,45.0,97.0,70.0
0,15,129,330,0,19.192056,72.9585188,4,85.0,134.0,115.0
0,15,129,330,0,19.192056,72.9585188,6,9.0,21.0,12.0
0,15,129,330,0,19.192056,72.9585188,3,1.0,59.0,2.0
0,15,142,439,0,16.6870449,74.2505872,2,14.0,48.0,24.0
0,15,142,439,0,16.6870449,74.2505872,1,3.0,4.0,4.0
0,15,149,403,0,18.39963,76.57452,3,4.0,62.0,20.0
0,15,154,193,0,18.1023399,73.4783687,4,67.0,127.0,104.0
0,15,155,245,0,20.555712,74.529236,5,31.0,292.0,96.0
0,15,21,204,0,19.16485,73.23409,3,12.0,95.0,12.0
0,15,35,42,0,18.988474,75.753873,2,13.0,156.0,43.0
0,15,37,51,0,19.0243902,73.0406721,3,3.0,68.0,7.0
0,15,63,61,0,19.9629,79.298714,6,15.0,38.0,27.0
0,15,63,61,0,19.9629,79.298714,0,22.0,31.0,24.0
0,15,54,207,0,19.786089,72.757971,1,4.0,13.0,8.0
0,15,54,207,0,19.786089,72.757971,0,23.0,82.0,38.0
0,15,63,234,0,19.9775302,79.2337086,6,13.0,94.0,40.0
0,15,21,204,0,19.16485,73.23409,4,27.0,162.0,109.0
0,15,119,310,0,19.854616,75.905894,0,24.0,40.0,40.0
0,15,167,336,0,19.1375,72.915056,3,9.0,9.0,9.0
0,15,167,427,0,19.000084,72.85673,3,3.0,42.0,20.0
0,15,167,437,0,19.060498,72.923356,1,15.0,60.0,29.0
0,15,167,437,0,19.060498,72.923356,6,15.0,60.0,29.0
0,15,167,437,0,19.060498,72.923356,3,1.0,22.0,9.0
0,15,167,501,0,18.994218,72.8158167,6,24.0,29.0,26.0
0,15,174,6,0,21.121801,79.04952,1,1.0,26.0,6.0
0,15,174,366,0,21.143383,79.048912,5,56.0,117.0,78.0
0,15,174,366,0,21.143383,79.048912,1,4.0,4.0,4.0
0,15,174,366,0,21.143383,79.048912,6,6.0,115.0,35.0
0,15,174,366,0,21.143383,79.048912,3,13.0,100.0,28.0
0,15,177,452,0,19.173852,77.296291,1,3.0,5.0,4.0
0,15,167,62,0,19.0364585,72.8954371,0,27.0,57.0,33.0
0,15,167,92,0,19.04946,72.923,5,56.0,105.0,75.0
0,15,167,92,0,19.04946,72.923,4,96.0,137.0,116.0
0,15,167,92,0,19.04946,72.923,0,48.0,72.0,56.0
0,15,167,126,0,19.083694,72.920967,5,73.0,163.0,101.0
0,15,167,26,0,19.053536,72.84643,6,1.0,4.0,2.0
0,15,167,27,0,19.065931,72.862131,4,70.0,136.0,102.0
0,15,167,27,0,19.065931,72.862131,2,16.0,42.0,27.0
0,15,167,44,0,19.23241,72.86895,4,78.0,134.0,97.0
0,15,167,263,0,18.96702,72.84214,1,12.0,21.0,16.0
0,15,167,267,0,19.1878657,72.8304069,1,1.0,7.0,2.0
0,15,167,275,0,19.175,72.9419,2,16.0,25.0,19.0
0,15,167,275,0,19.175,72.9419,6,15.0,60.0,29.0
0,15,167,210,0,19.0632143,72.8456324,1,9.0,17.0,12.0
0,15,167,210,0,19.0632143,72.8456324,3,2.0,49.0,17.0
0,15,167,211,0,19.1653323,72.922099,3,4.0,105.0,38.0
0,15,167,194,0,19.2058,72.8682,1,3.0,4.0,3.0
0,15,167,195,0,19.215859,72.831718,2,15.0,60.0,29.0
0,15,167,194,0,19.2058,72.8682,4,15.0,60.0,29.0
0,15,167,222,0,19.0863,72.8888,5,45.0,330.0,142.0
0,15,199,401,0,18.547056,73.826908,6,2.0,9.0,4.0
0,15,199,475,0,18.664282,73.763966,4,58.0,138.0,88.0
0,15,199,475,0,18.664282,73.763966,0,24.0,97.0,62.0
0,15,216,492,0,16.5038,74.3623,5,40.0,138.0,80.0
0,15,216,492,0,16.5038,74.3623,6,1.0,19.0,9.0
0,15,230,100,0,17.6336264,75.9132495,4,87.0,144.0,116.0
0,15,230,100,0,17.6336264,75.9132495,1,7.0,41.0,19.0
0,15,230,370,0,17.65439,75.90649,4,102.0,189.0,129.0
0,15,181,241,0,19.1135051,73.008978,1,1.0,1.0,1.0
0,15,181,241,0,19.1135051,73.008978,6,19.0,21.0,20.0
0,15,181,241,0,19.1135051,73.008978,3,7.0,15.0,10.0
0,15,181,297,0,19.008751,73.01662,2,49.0,49.0,49.0
0,15,181,421,0,19.02579,73.10297,5,34.0,70.0,50.0
0,15,181,421,0,19.02579,73.10297,1,7.0,8.0,7.0
0,15,181,421,0,19.02579,73.10297,3,1.0,114.0,3.0
0,15,181,472,0,19.063,73.1209,0,16.0,52.0,19.0
0,15,190,260,0,19.265594,76.761463,2,28.0,90.0,59.0
0,15,194,321,0,18.59051,73.77946,1,1.0,3.0,1.0
0,15,194,321,0,18.59051,73.77946,6,5.0,13.0,8.0
0,15,194,402,0,18.614767,73.799516,4,86.0,136.0,115.0
0,15,194,470,0,18.616318,73.765797,6,2.0,15.0,6.0
0,15,199,40,0,18.60577,73.749976,4,15.0,60.0,29.0
0,15,199,40,0,18.60577,73.749976,0,14.0,127.0,67.0
0,15,199,145,0,18.501793,73.927532,4,38.0,139.0,89.0
0,15,199,203,0,18.45445,73.854155,3,12.0,64.0,16.0
0,15,199,319,0,18.536457,73.805454,3,2.0,48.0,12.0
0,15,199,375,0,18.530085,73.849598,4,89.0,142.0,116.0
0,15,199,401,0,18.547056,73.826908,2,18.0,95.0,48.0
0,15,248,447,0,19.235581,73.159121,2,13.0,37.0,22.0
0,15,248,447,0,19.235581,73.159121,1,4.0,7.0,5.0
0,15,248,496,0,19.2307571,73.155192,4,40.0,153.0,114.0
0,15,180,232,0,19.95022,73.73148,2,6.0,48.0,15.0
0,15,180,320,0,19.9591346,73.7788008,4,60.0,147.0,97.0
0,15,238,200,0,19.26777,72.97182,1,8.0,28.0,13.0
0,15,238,200,0,19.26777,72.97182,0,23.0,86.0,52.0
0,15,181,218,0,19.090337,73.014232,6,1.0,8.0,3.0
0,15,180,122,0,20.0073285,73.7762427,4,55.0,137.0,100.0
0,19,234,305,0,21.606865,85.510538,2,15.0,15.0,15.0
0,19,234,305,0,21.606865,85.510538,0,16.0,34.0,25.0
0,19,236,462,0,20.9360711,85.1707021,2,24.0,67.0,46.0
0,20,198,179,0,11.9309,79.8027,5,21.0,185.0,48.0
0,20,198,179,0,11.9309,79.8027,4,21.0,111.0,45.0
0,20,198,179,0,11.9309,79.8027,1,2.0,5.0,3.0
0,20,198,179,0,11.9309,79.8027,0,12.0,36.0,27.0
0,20,198,179,0,11.9309,79.8027,3,2.0,39.0,7.0
0,21,12,131,0,31.62,74.876512,2,9.0,89.0,48.0
0,19,59,110,0,20.94185,86.1151,0,6.0,30.0,12.0
0,19,59,110,0,20.94185,86.1151,3,13.0,177.0,21.0
0,19,74,52,0,20.48891,85.84768,0,45.0,88.0,48.0
0,19,74,52,0,20.48891,85.84768,3,12.0,208.0,26.0
0,19,182,85,0,21.847279,85.416905,2,7.0,9.0,8.0
0,19,182,85,0,21.847279,85.416905,0,14.0,78.0,74.0
0,16,220,230,0,25.5586,91.8985,3,5.0,48.0,38.0
0,17,4,448,0,23.7176342,92.7192841,5,15.0,60.0,29.0
0,17,4,448,0,23.7176342,92.7192841,2,15.0,60.0,29.0
0,17,4,448,0,23.7176342,92.7192841,0,15.0,60.0,29.0
0,19,14,146,0,20.832874,85.104082,5,57.0,327.0,168.0
0,19,49,226,0,20.24079,85.836784,3,15.0,99.0,18.0
0,19,49,323,0,20.34652,85.8163,0,87.0,110.0,92.0
0,19,49,323,0,20.34652,85.8163,3,20.0,131.0,25.0
0,19,53,467,0,22.06156703,85.47409613,6,11.0,12.0,11.0
0,19,53,467,0,22.06156703,85.47409613,0,26.0,102.0,68.0
0,19,14,146,0,20.832874,85.104082,0,4.0,103.0,71.0
0,19,25,188,0,21.51161,86.89088,3,62.0,133.0,69.0
0,19,29,112,0,22.1166054,85.3945546,5,42.0,361.0,155.0
0,19,31,265,0,21.941841,86.728318,6,1.0,16.0,8.0
0,19,49,226,0,20.24079,85.836784,4,27.0,165.0,83.0
0,16,220,173,0,25.5803419,91.8942571,5,72.0,336.0,170.0
0,16,220,173,0,25.5803419,91.8942571,2,16.0,28.0,22.0
0,19,211,111,0,22.18972222,84.86277778,0,5.0,27.0,11.0
0,19,49,226,0,20.24079,85.836784,1,4.0,7.0,6.0
0,22,71,431,0,24.892047,74.623527,3,1.0,138.0,2.0
0,22,72,458,0,28.296139,74.961696,5,15.0,136.0,70.0
0,22,72,458,0,28.296139,74.961696,2,7.0,25.0,15.0
0,22,72,458,0,28.296139,74.961696,3,26.0,118.0,44.0
0,22,76,209,0,26.895552,76.334753,4,40.0,173.0,107.0
0,22,76,209,0,26.895552,76.334753,1,2.0,4.0,3.0
0,22,83,358,0,26.699557,77.898881,4,61.0,162.0,105.0
0,22,83,358,0,26.699557,77.898881,2,25.0,93.0,49.0
0,22,83,358,0,26.699557,77.898881,6,6.0,12.0,9.0
0,22,41,220,0,27.215415,77.50873,5,16.0,78.0,52.0
0,22,41,220,0,27.215415,77.50873,1,15.0,60.0,29.0
0,22,44,339,0,25.339605,74.618883,6,11.0,43.0,23.0
0,22,45,346,0,28.194909,76.862296,5,85.0,427.0,338.0
0,22,45,346,0,28.194909,76.862296,4,97.0,411.0,253.0
0,22,45,483,0,28.207266,76.829265,0,16.0,101.0,59.0
0,22,51,236,0,28.018792,73.292658,5,17.0,138.0,75.0
0,22,27,372,0,23.55519,74.44001,2,15.0,103.0,42.0
0,22,27,372,0,23.55519,74.44001,1,4.0,12.0,6.0
0,22,28,24,0,25.106006,76.469948,5,22.0,123.0,59.0
0,22,28,24,0,25.106006,76.469948,1,2.0,12.0,6.0
0,22,28,24,0,25.106006,76.469948,0,6.0,40.0,21.0
0,22,32,356,0,25.747299,71.393989,6,2.0,14.0,6.0
0,21,212,371,0,31.0325454,76.5623046,5,36.0,264.0,79.0
0,21,212,371,0,31.0325454,76.5623046,0,20.0,32.0,23.0
0,22,5,72,0,26.470859,74.646594,2,24.0,35.0,30.0
0,22,5,72,0,26.470859,74.646594,6,7.0,15.0,12.0
0,22,5,72,0,26.470859,74.646594,0,12.0,131.0,64.0
0,21,117,71,0,31.321907,75.578914,0,62.0,72.0,69.0
0,21,151,341,0,30.9028,75.8086,2,31.0,44.0,37.0
0,21,151,341,0,30.9028,75.8086,6,20.0,56.0,36.0
0,21,151,341,0,30.9028,75.8086,0,38.0,103.0,68.0
0,22,115,3,0,26.902909,75.836858,4,71.0,110.0,92.0
0,22,115,3,0,26.902909,75.836858,1,9.0,23.0,14.0
0,22,115,257,0,26.843698,75.766894,2,47.0,125.0,64.0
0,22,71,431,0,24.892047,74.623527,2,8.0,100.0,47.0
0,21,34,147,0,30.233011,74.907758,5,17.0,54.0,34.0
0,22,86,38,0,23.837789,73.714926,3,9.0,73.0,15.0
0,22,246,16,0,24.5886166,73.6321397,4,90.0,147.0,117.0
0,22,246,16,0,24.5886166,73.6321397,6,2.0,20.0,8.0
0,23,94,504,0,27.33853,88.614099,2,6.0,7.0,6.0
0,24,65,13,0,13.0664,80.2112,6,1.0,5.0,2.0
0,24,65,215,0,13.1278,80.2642,5,27.0,96.0,54.0
0,24,65,215,0,13.1278,80.2642,1,3.0,5.0,4.0
0,24,65,250,0,13.1662,80.2584,6,14.0,18.0,17.0
0,24,65,250,0,13.1662,80.2584,0,22.0,34.0,26.0
0,24,65,251,0,13.164544,80.26285,5,59.0,109.0,83.0
0,22,132,400,0,26.506177,77.025989,0,1.0,38.0,1.0
0,22,146,96,0,25.16409,75.858137,2,23.0,108.0,54.0
0,22,146,294,0,25.196024,75.855668,3,5.0,161.0,19.0
0,22,173,199,0,27.213494,73.734444,2,8.0,30.0,14.0
0,22,173,199,0,27.213494,73.734444,1,6.0,10.0,7.0
0,22,173,199,0,27.213494,73.734444,3,47.0,90.0,56.0
0,22,184,169,0,25.771061,73.340227,4,20.0,167.0,111.0
0,22,125,98,0,26.29581,73.082283,4,44.0,219.0,125.0
0,22,125,98,0,26.29581,73.082283,1,5.0,13.0,8.0
0,22,125,182,0,26.215415,73.070156,2,6.0,85.0,35.0
0,22,125,253,0,26.358805,73.047444,0,8.0,34.0,20.0
0,22,125,392,0,26.253384,72.976571,5,12.0,200.0,53.0
0,22,125,392,0,26.253384,72.976571,4,43.0,251.0,114.0
0,22,115,333,0,26.9164092,75.7994901,4,66.0,118.0,92.0
0,22,115,347,0,26.786682,75.827928,5,22.0,434.0,175.0
0,22,115,418,0,26.960669,75.771817,1,4.0,9.0,7.0
0,22,115,418,0,26.960669,75.771817,6,6.0,93.0,27.0
0,22,115,418,0,26.960669,75.771817,3,3.0,79.0,9.0
0,22,120,274,0,25.344694,72.626208,0,10.0,72.0,18.0
0,22,121,365,0,24.588397,76.172782,0,12.0,128.0,31.0
0,22,123,171,0,28.108988,75.386577,1,7.0,17.0,10.0
0,22,125,77,0,26.268249,73.0193853,5,35.0,138.0,60.0
0,22,219,390,0,26.031443,76.359327,2,5.0,84.0,32.0
0,22,222,353,0,27.608912,75.153302,4,88.0,191.0,143.0
0,22,226,485,0,24.885261,72.857549,4,33.0,183.0,86.0
0,22,196,338,0,24.041198,74.780702,2,11.0,96.0,27.0
0,22,196,338,0,24.041198,74.780702,0,12.0,74.0,36.0
0,22,196,338,0,24.041198,74.780702,3,4.0,161.0,22.0
0,22,226,485,0,24.885261,72.857549,3,13.0,94.0,26.0
0,22,206,97,0,25.03636,73.883502,2,4.0,42.0,16.0
0,24,73,384,0,10.942451,76.978996,0,15.0,60.0,29.0
0,24,99,11,0,13.4127,80.1081,5,56.0,331.0,107.0
0,24,99,11,0,13.4127,80.1081,2,14.0,29.0,20.0
0,24,193,385,0,11.258242,77.552761,3,14.0,32.0,32.0
0,24,240,264,0,8.816428,78.099039,0,28.0,35.0,32.0
0,25,112,56,0,17.460103,78.334361,6,6.0,18.0,12.0
0,25,112,56,0,17.460103,78.334361,3,13.0,22.0,14.0
0,25,112,104,0,17.470431,78.566959,5,15.0,60.0,29.0
0,25,112,104,0,17.470431,78.566959,6,15.0,60.0,29.0
0,25,112,155,0,17.5184,78.278777,4,55.0,113.0,86.0
0,27,1,378,0,27.106972,78.000111,5,31.0,301.0,111.0
0,27,1,378,0,27.106972,78.000111,6,6.0,13.0,9.0
0,27,1,396,0,27.19865833,78.00598056,5,38.0,329.0,162.0
0,27,1,396,0,27.19865833,78.00598056,6,17.0,19.0,18.0
0,27,1,422,0,27.19412,77.96237,4,133.0,225.0,169.0
0,27,1,429,0,27.169338,78.03582,4,108.0,309.0,172.0
0,27,1,435,0,27.19862,77.92066,2,39.0,41.0,40.0
0,25,112,217,0,17.544899,78.486949,2,13.0,13.0,13.0
0,25,112,217,0,17.544899,78.486949,6,6.0,16.0,13.0
0,25,112,285,0,17.429398,78.569354,1,5.0,7.0,5.0
0,25,112,367,0,17.528544,78.286195,5,39.0,61.0,47.0
0,25,112,393,0,17.4559458,78.4332152,5,38.0,106.0,69.0
0,25,112,393,0,17.4559458,78.4332152,2,13.0,45.0,34.0
0,25,112,155,0,17.5184,78.278777,1,1.0,5.0,3.0
0,25,112,155,0,17.5184,78.278777,0,10.0,85.0,16.0
0,25,112,155,0,17.5184,78.278777,3,15.0,80.0,28.0
0,25,112,165,0,17.585705,78.126199,2,14.0,19.0,15.0
0,25,112,165,0,17.585705,78.126199,0,24.0,46.0,38.0
0,25,112,165,0,17.585705,78.126199,3,20.0,34.0,24.0
0,24,65,379,0,13.1036,80.2909,1,4.0,5.0,4.0
0,24,65,379,0,13.1036,80.2909,3,16.0,18.0,17.0
0,24,65,486,0,13.0052189,80.2398125,2,12.0,14.0,13.0
0,24,65,486,0,13.0052189,80.2398125,3,6.0,11.0,7.0
0,24,65,251,0,13.164544,80.26285,6,4.0,20.0,10.0
0,24,65,327,0,12.9533,80.2357,5,22.0,72.0,47.0
0,24,65,327,0,12.9533,80.2357,1,1.0,3.0,2.0
0,24,65,327,0,12.9533,80.2357,3,1.0,7.0,1.0
0,27,92,287,0,27.168897,78.37696,3,1.0,27.0,3.0
0,27,96,170,0,28.646233,77.358075,2,25.0,95.0,57.0
0,27,96,170,0,28.646233,77.358075,3,16.0,142.0,31.0
0,25,112,505,0,17.349694,78.451437,1,3.0,3.0,3.0
0,27,1,256,0,27.23711,78.01936,2,20.0,20.0,20.0
0,27,30,362,0,28.38910936,79.42963708,6,40.0,46.0,42.0
0,27,96,484,0,28.6603346,77.3572563,6,3.0,58.0,26.0
0,27,97,237,0,26.730136,83.433859,5,60.0,132.0,90.0
0,27,97,237,0,26.730136,83.433859,0,2.0,5.0,4.0
0,27,98,213,0,28.47272,77.482,0,4.0,100.0,31.0
0,27,98,213,0,28.47272,77.482,3,2.0,119.0,14.0
0,27,98,214,0,28.557054,77.453663,1,3.0,5.0,4.0
0,27,98,214,0,28.557054,77.453663,0,8.0,82.0,38.0
0,27,107,10,0,28.725645,77.749675,2,2.0,18.0,9.0
0,27,161,121,0,28.999264,77.7590354,2,82.0,129.0,111.0
0,27,161,178,0,28.9535882,77.7622941,5,50.0,172.0,110.0
0,27,161,178,0,28.9535882,77.7622941,4,119.0,194.0,152.0
0,27,161,178,0,28.9535882,77.7622941,1,10.0,24.0,14.0
0,27,161,178,0,28.9535882,77.7622941,6,6.0,12.0,8.0
0,27,161,317,0,29.06351,77.709723,4,111.0,254.0,164.0
0,27,161,317,0,29.06351,77.709723,3,13.0,163.0,20.0
0,27,122,436,0,25.4547,78.6039,1,4.0,4.0,4.0
0,27,122,436,0,25.4547,78.6039,3,2.0,10.0,2.0
0,27,131,109,0,26.428282,80.327067,1,5.0,5.0,5.0
0,27,131,296,0,26.4703136,80.3229863,4,26.0,160.0,82.0
0,27,139,189,0,28.2348927,77.8683002,5,8.0,151.0,86.0
0,27,139,189,0,28.2348927,77.8683002,1,1.0,1.0,1.0
0,27,150,20,0,26.766433,80.927299,4,53.0,97.0,77.0
0,27,150,20,0,26.766433,80.927299,6,18.0,19.0,19.0
0,27,150,133,0,26.86812,81.005119,2,8.0,11.0,9.0
0,27,150,133,0,26.86812,81.005119,0,35.0,42.0,36.0
0,27,150,133,0,26.86812,81.005119,3,35.0,48.0,37.0
0,27,150,205,0,26.906111,80.948222,5,58.0,246.0,141.0
0,27,96,229,0,28.757294,77.278792,6,10.0,29.0,21.0
0,27,96,395,0,28.685382,77.453839,5,35.0,282.0,140.0
0,27,96,395,0,28.685382,77.453839,1,7.0,13.0,10.0
0,27,96,395,0,28.685382,77.453839,6,9.0,26.0,12.0
0,27,96,484,0,28.6603346,77.3572563,4,116.0,352.0,214.0
0,27,96,484,0,28.6603346,77.3572563,2,41.0,100.0,69.0
0,27,165,106,0,28.88528,78.7388,0,2.0,72.0,13.0
0,27,165,106,0,28.88528,78.7388,3,17.0,33.0,17.0
0,27,165,185,0,28.856664,78.772638,2,24.0,25.0,25.0
0,27,165,105,0,28.840739,78.697531,3,10.0,62.0,16.0
0,27,165,106,0,28.88528,78.7388,5,55.0,155.0,101.0
0,27,96,229,0,28.757294,77.278792,4,148.0,403.0,268.0
0,27,107,10,0,28.725645,77.749675,0,25.0,80.0,73.0
0,27,251,157,0,25.262326,82.995408,0,7.0,29.0,12.0
0,27,251,249,0,25.32393,82.99687,5,13.0,59.0,33.0
0,27,251,249,0,25.32393,82.99687,4,35.0,100.0,56.0
0,27,251,249,0,25.32393,82.99687,6,30.0,31.0,30.0
0,28,77,101,0,30.269444,78.044167,5,45.0,214.0,115.0
0,28,134,135,0,29.2124114,78.9611753,3,15.0,60.0,29.0
0,28,209,438,0,30.075911,78.2859547,5,2.0,2.0,2.0
0,28,209,438,0,30.075911,78.2859547,4,48.0,80.0,61.0
0,28,209,438,0,30.075911,78.2859547,1,5.0,32.0,18.0
0,27,165,201,0,28.849399,78.742362,6,105.0,114.0,110.0
0,27,165,474,0,28.802625,78.753728,4,64.0,117.0,90.0
0,27,165,474,0,28.802625,78.753728,2,29.0,29.0,29.0
0,27,183,406,0,28.5447608,77.3231257,3,10.0,115.0,20.0
0,27,183,407,0,28.6245479,77.3577104,2,7.0,32.0,13.0
0,27,183,407,0,28.6245479,77.3577104,3,13.0,89.0,22.0
0,27,183,411,0,28.5898,77.3101,6,11.0,31.0,16.0
0,27,183,413,0,28.56923,77.393848,5,33.0,298.0,148.0
0,27,183,413,0,28.56923,77.393848,1,20.0,28.0,24.0
0,27,183,413,0,28.56923,77.393848,0,7.0,103.0,44.0
0,27,197,183,0,25.425602,81.917152,5,35.0,87.0,55.0
0,27,197,183,0,25.425602,81.917152,2,6.0,6.0,6.0
0,27,197,286,0,25.44919916,81.82735986,5,20.0,61.0,37.0
0,27,197,286,0,25.44919916,81.82735986,2,5.0,5.0,5.0
0,27,197,286,0,25.44919916,81.82735986,6,37.0,61.0,51.0
0,27,197,286,0,25.44919916,81.82735986,0,20.0,60.0,32.0
0,27,201,0,0,26.207781,81.245571,4,96.0,140.0,116.0
0,29,18,239,0,23.618183,87.105718,3,5.0,47.0,13.0
0,29,18,476,0,23.616515,87.119133,5,67.0,160.0,106.0
0,29,18,476,0,23.616515,87.119133,1,2.0,3.0,2.0
0,29,18,476,0,23.616515,87.119133,3,5.0,48.0,15.0
0,29,33,387,0,22.7605581,88.3617589,5,31.0,93.0,60.0
0,29,18,15,0,23.685297,86.945968,4,75.0,150.0,119.0
0,29,18,15,0,23.685297,86.945968,3,12.0,29.0,15.0
0,29,18,107,0,23.697936,86.944395,1,7.0,9.0,8.0
0,29,18,107,0,23.697936,86.944395,3,5.0,45.0,10.0
0,29,18,239,0,23.618183,87.105718,5,62.0,189.0,116.0
0,29,87,246,0,23.567923,87.306843,5,56.0,187.0,101.0
0,29,87,246,0,23.567923,87.306843,4,50.0,118.0,76.0
0,29,87,246,0,23.567923,87.306843,6,3.0,39.0,9.0
0,29,87,246,0,23.567923,87.306843,3,5.0,42.0,13.0
0,29,87,313,0,23.508764,87.35444,5,57.0,162.0,98.0
0,27,251,157,0,25.262326,82.995408,5,1.0,55.0,24.0
0,29,87,313,0,23.508764,87.35444,0,64.0,115.0,69.0
0,29,33,387,0,22.7605581,88.3617589,0,18.0,43.0,19.0
0,29,105,340,0,22.06047,88.109737,4,37.0,80.0,61.0
0,29,105,340,0,22.06047,88.109737,0,34.0,47.0,42.0
0,29,105,340,0,22.06047,88.109737,3,26.0,30.0,28.0
0,29,110,34,0,22.629801,88.352017,1,6.0,7.0,6.0
0,29,110,34,0,22.629801,88.352017,0,18.0,30.0,21.0
0,29,110,46,0,22.554954,88.292568,5,22.0,57.0,38.0
0,29,110,46,0,22.554954,88.292568,3,11.0,44.0,17.0
